date,change
01/01/2012,4.07792207792
01/01/2012,2.25
01/01/2012,6.575
01/01/2012,4.27777777778
01/01/2012,4.64615384615
01/01/2012,5.10416666667
01/01/2012,4.28571428571
01/01/2012,6.0380952381
01/01/2012,6.15447154472
01/01/2012,5.34911242604
01/01/2012,1.8125
01/01/2012,3.98888888889
01/01/2012,3.87878787879
01/01/2012,3.87878787879
01/01/2012,7.27561837456
01/01/2012,6.55133079848
01/01/2012,4.13333333333
01/01/2012,4.82142857143
01/01/2012,2.46575342466
01/01/2012,3.85454545455
01/01/2012,4.24462365591
01/01/2012,22.3333333333
01/01/2012,3.80769230769
01/01/2012,4.23076923077
01/01/2012,4.56976744186
01/01/2012,2.15384615385
01/01/2012,3.85714285714
01/01/2012,3.03658536585
01/01/2012,1.85483870968
01/01/2012,3.0253164557
01/01/2012,1.85185185185
01/01/2012,3.4303030303
01/01/2012,3.84615384615
